timestamp,lat,lon,bearing,bearing_change_rate,gsp,flying,circling
1459684872.000000,46.205933,12.819517,-121.768291,-2.381345,38.016347,True,False
1459684873.000000,46.205883,12.819400,-121.768267,0.000023,38.016372,True,False
1459684874.000000,46.205833,12.819283,-129.545770,-2.218908,38.016397,True,False
1459684875.000000,46.205767,12.819167,-129.545736,-1.555480,41.914548,True,False
1459684876.000000,46.205700,12.819050,-135.904886,-2.827314,41.914578,True,False
1459684877.000000,46.205617,12.818933,-129.545659,-1.555474,46.448233,True,False
1459684878.000000,46.205550,12.818817,-121.768112,0.000031,41.914646,True,False
1459684879.000000,46.205500,12.818700,-121.768088,1.555536,38.016564,True,False
1459684880.000000,46.205450,12.818583,-121.768065,1.555534,38.016589,True,False
1459684881.000000,46.205400,12.818467,-118.450932,3.490791,38.016614,True,False
1459684882.000000,46.205350,12.818333,-121.768018,1.555528,42.012606,True,False
1459684883.000000,46.205300,12.818217,-125.846676,-0.815713,38.016664,True,False
1459684884.000000,46.205233,12.818083,-118.450859,0.663446,45.570221,True,False
1459684885.000000,46.205183,12.817950,-109.861238,2.381365,42.012704,True,False
1459684886.000000,46.205150,12.817817,-115.717312,0.546724,39.274824,True,False
1459684887.000000,46.205100,12.817667,-118.450801,0.663444,46.124919,True,False
1459684888.000000,46.205050,12.817533,-109.861194,3.197096,42.012783,True,False
1459684889.000000,46.205017,12.817400,-118.450764,0.000019,39.274908,True,False
1459684890.000000,46.204967,12.817267,-107.801400,0.411968,42.012832,True,False
1459684891.000000,46.204933,12.817117,-98.221803,3.499102,43.645866,True,False
1459684892.000000,46.204917,12.816950,-107.801385,2.129883,46.653059,True,False
1459684893.000000,46.204883,12.816800,-107.801375,0.411964,43.645902,True,False
1459684894.000000,46.204850,12.816650,-115.717190,0.546715,43.645926,True,False
1459684895.000000,46.204800,12.816500,-109.861111,-0.411942,46.125124,True,False
1459684896.000000,46.204767,12.816367,-99.120716,-0.179783,39.275066,True,False
1459684897.000000,46.204750,12.816217,-107.801335,0.000010,42.088467,True,False
1459684898.000000,46.204717,12.816067,-100.237995,1.512676,43.646022,True,False
1459684899.000000,46.204700,12.815933,-107.801319,1.583174,37.536648,True,False
1459684900.000000,46.204667,12.815783,-109.861066,0.000009,43.646058,True,False
1459684901.000000,46.204633,12.815650,-100.237980,-0.223453,39.275150,True,False
1459684902.000000,46.204617,12.815517,-107.801294,0.000008,37.536703,True,False
